year,origin,dest,sitc4,export_val,import_val
2015,tur,che,3222,230.00,NULL
2015,tur,deu,3222,NULL,1011.00
2015,tur,est,3222,NULL,720983.00
2015,tur,pol,3222,NULL,7238618.00
2015,tur,rus,3222,513100.00,1057770468.00
2015,tur,ukr,3222,NULL,6665861.00
2015,tur,can,3222,NULL,55067349.00
2015,tur,spm,3222,NULL,1710.00
2015,tur,usa,3222,NULL,214731438.00
2015,tur,aus,3222,NULL,286571808.00
2015,tur,col,3222,NULL,765310856.00
2015,tur,ven,3222,NULL,3315800.00
2015,tur,wld,3222,11762326.00,2851087595.00
2015,vnm,chn,3222,NULL,366876.00
2015,vnm,idn,3222,NULL,110816321.00
2015,vnm,jpn,3222,NULL,7203.00
2015,vnm,kor,3222,NULL,16500.00
2015,vnm,lao,3222,273467.00,NULL
2015,vnm,mys,3222,NULL,10957699.00
2015,vnm,phl,3222,NULL,1424748.00
2015,vnm,tha,3222,NULL,1380.00
2015,vnm,ita,3222,NULL,23633.00
2015,vnm,rus,3222,NULL,52524663.00
2015,vnm,can,3222,NULL,7223113.00
2015,vnm,usa,3222,NULL,483.00
2015,vnm,aus,3222,NULL,106260020.00
2015,vnm,wld,3222,273467.00,289735189.00
2015,yem,tza,3222,NULL,27987.00
2015,yem,zaf,3222,NULL,2911901.00
2015,yem,chn,3222,NULL,373.00
2015,yem,sau,3222,NULL,750.00
2015,yem,wld,3222,NULL,2941011.00
2015,alb,rus,3222,NULL,6661214.00
2015,alb,wld,3222,NULL,6661214.00
2015,aut,moz,3222,NULL,7026070.00
2015,aut,zaf,3222,NULL,1185.00
2015,aut,che,3222,173.00,NULL
2015,aut,cze,3222,NULL,72463502.00
2015,aut,deu,3222,11729.00,786120.00
2015,aut,fra,3222,85.00,NULL
2015,aut,gbr,3222,NULL,3627.00
2015,aut,hun,3222,506176.00,NULL
2015,aut,ita,3222,100.00,NULL
2015,aut,nld,3222,NULL,11607.00
2015,aut,pol,3222,NULL,111746653.00
2015,aut,rus,3222,NULL,42889696.00
2015,aut,svk,3222,1043.00,NULL
2015,aut,usa,3222,765.00,86648268.00
2015,aut,aus,3222,NULL,7026241.00
2015,aut,col,3222,NULL,586.00
2015,aut,wld,3222,520071.00,328603554.00
2015,bel,zaf,3222,521849.00,NULL
2015,bel,bhr,3222,132606.00,NULL
2015,bel,chn,3222,NULL,1024.00
2015,bel,idn,3222,5775.00,NULL
2015,bel,ind,3222,17658.00,NULL
2015,bel,kor,3222,3315455.00,2000.00
2015,bel,kwt,3222,396155.00,NULL
2015,bel,mys,3222,2650806.00,NULL
2015,bel,che,3222,22569.00,NULL
2015,bel,cze,3222,NULL,15856.00
2015,bel,deu,3222,61442437.00,22438760.00
2015,bel,fra,3222,19868044.00,12714453.00
2015,bel,gbr,3222,NULL,1038924.00
2015,bel,ita,3222,NULL,784042.00
2015,bel,lux,3222,2280799.00,7477717.00
2015,bel,nld,3222,7857013.00,29915247.00
2015,bel,nor,3222,415480.00,NULL
2015,bel,pol,3222,NULL,174986.00
2015,bel,rus,3222,NULL,96470565.00
2015,bel,usa,3222,NULL,85573231.00
2015,bel,aus,3222,NULL,151887784.00
2015,bel,col,3222,NULL,4775567.00
2015,bel,wld,3222,98926648.00,413270157.00
2015,bgr,zaf,3222,NULL,1020538.00
2015,bgr,geo,3222,7584.00,NULL
2015,bgr,grc,3222,314.00,NULL
2015,bgr,mkd,3222,4104243.00,NULL
2015,bgr,rou,3222,NULL,4209772.00
2015,bgr,rus,3222,NULL,40811257.00
2015,bgr,srb,3222,70941.00,NULL
2015,bgr,ukr,3222,NULL,26600724.00
2015,bgr,wld,3222,4183082.00,72642291.00
2015,bih,cze,3222,245.00,2708421.00
2015,bih,ita,3222,35.00,NULL
2015,bih,pol,3222,NULL,941533.00
2015,bih,rou,3222,NULL,636980.00
2015,bih,rus,3222,NULL,2258560.00
2015,bih,srb,3222,NULL,538.00
2015,bih,ukr,3222,NULL,676680.00
2015,bih,usa,3222,NULL,153111064.00
2015,bih,col,3222,NULL,5429622.00
2015,bih,wld,3222,280.00,165763398.00
2015,blr,kaz,3222,NULL,537400.00
2015,blr,deu,3222,NULL,200.00
2015,blr,mda,3222,67800.00,NULL
2015,blr,pol,3222,2147500.00,2500.00
2015,blr,rus,3222,21800.00,37244000.00
2015,blr,ukr,3222,724900.00,NULL
2015,blr,wld,3222,2962000.00,37784100.00
2015,che,zaf,3222,NULL,5293324.00
2015,che,chn,3222,2853.00,NULL
2015,che,tur,3222,NULL,265.00
2015,che,aut,3222,NULL,1940.00
2015,che,bel,3222,NULL,13079.00
2015,che,deu,3222,10366.00,80782.00
2015,che,gbr,3222,NULL,69857.00
2015,che,nld,3222,NULL,28085.00
2015,che,rus,3222,NULL,28406.00
2015,che,col,3222,NULL,17879.00
2015,che,wld,3222,13219.00,5533617.00
2015,cze,zaf,3222,NULL,3277.00
2015,cze,aut,3222,75258434.00,NULL
2015,cze,bih,3222,2019222.00,796.00
2015,cze,deu,3222,44029292.00,1308458.00
2015,cze,hun,3222,25281383.00,NULL
2015,cze,pol,3222,85014441.00,207992677.00
2015,cze,rou,3222,3065.00,NULL
2015,cze,rus,3222,NULL,2417198.00
2015,cze,svk,3222,93903346.00,10656.00
2015,cze,svn,3222,222.00,NULL
2015,cze,swe,3222,49768.00,NULL
2015,cze,ukr,3222,6671.00,NULL
2015,cze,can,3222,NULL,72.00
2015,cze,usa,3222,NULL,15627972.00
2015,cze,aus,3222,NULL,2582113.00
2015,cze,wld,3222,325565844.00,229943219.00
2015,deu,moz,3222,NULL,37346528.00
2015,deu,zaf,3222,NULL,234032861.00
2015,deu,idn,3222,NULL,9205249.00
2015,deu,kaz,3222,NULL,3262524.00
2015,deu,aut,3222,22797.00,NULL
2015,deu,bel,3222,7594.00,10476739.00
2015,deu,che,3222,134731.00,NULL
2015,deu,cze,3222,214534.00,45091232.00
2015,deu,dnk,3222,1371444.00,NULL
2015,deu,fra,3222,20499.00,120213.00
2015,deu,gbr,3222,NULL,64138150.00
2015,deu,ita,3222,NULL,1601406.00
2015,deu,nld,3222,3162587.00,68309629.00
2015,deu,nor,3222,NULL,35725489.00
2015,deu,pol,3222,69885.00,234676981.00
2015,deu,rus,3222,NULL,1181944808.00
2015,deu,swe,3222,244824.00,NULL
2015,deu,can,3222,NULL,143544706.00
2015,deu,usa,3222,NULL,884750039.00
2015,deu,aus,3222,NULL,654937081.00
2015,deu,chl,3222,NULL,3809303.00
2015,deu,col,3222,NULL,622541456.00
2015,deu,wld,3222,6963123.00,4235514394.00
2015,dnk,deu,3222,5804446.00,NULL
2015,dnk,fin,3222,652881.00,NULL
2015,dnk,swe,3222,8691.00,NULL
2015,dnk,wld,3222,6466018.00,NULL
2015,esp,moz,3222,NULL,11285778.00
2015,esp,zaf,3222,NULL,68302920.00
2015,esp,idn,3222,NULL,211837620.00
2015,esp,kaz,3222,NULL,4662622.00
2015,esp,kwt,3222,69850.00,NULL
2015,esp,sau,3222,61891.00,NULL
2015,esp,cze,3222,NULL,84095.00
2015,esp,deu,3222,NULL,7540282.00
2015,esp,fra,3222,NULL,147389.00
2015,esp,gbr,3222,NULL,1257298.00
2015,esp,hrv,3222,4822697.00,NULL
2015,esp,irl,3222,NULL,1210856.00
2015,esp,ita,3222,55895698.00,2500922.00
2015,esp,nld,3222,NULL,634287.00
2015,esp,pol,3222,NULL,2490316.00
2015,esp,prt,3222,434319.00,402.00
2015,esp,rus,3222,6.00,238548601.00
2015,esp,ukr,3222,2449528.00,NULL
2015,esp,can,3222,NULL,579080.00
2015,esp,cub,3222,21993.00,NULL
2015,esp,mex,3222,242.00,NULL
2015,esp,usa,3222,NULL,141939115.00
2015,esp,aus,3222,724224.00,126867022.00
2015,esp,chl,3222,NULL,784.00
2015,esp,col,3222,NULL,378519808.00
2015,esp,ven,3222,3070748.00,10970174.00
2015,esp,wld,3222,67551194.00,1209379371.00
2015,est,kaz,3222,NULL,8316.00
2015,est,rus,3222,NULL,551873.00
2015,est,wld,3222,NULL,560189.00
2015,fin,zaf,3222,55.00,NULL
2015,fin,kaz,3222,NULL,18007354.00
2015,fin,deu,3222,NULL,1096781.00
2015,fin,esp,3222,NULL,516257.00
2015,fin,gbr,3222,NULL,927.00
2015,fin,nld,3222,NULL,576191.00
2015,fin,nor,3222,11.00,NULL
2015,fin,pol,3222,NULL,6144038.00
2015,fin,rus,3222,NULL,165845069.00
2015,fin,swe,3222,NULL,31317.00
2015,fin,can,3222,NULL,61851603.00
2015,fin,usa,3222,NULL,51234726.00
2015,fin,col,3222,NULL,461624.00
2015,fin,wld,3222,67.00,305765886.00
2015,fra,gha,3222,27623.00,NULL
2015,fra,moz,3222,NULL,18943994.00
2015,fra,sen,3222,24.00,NULL
2015,fra,zaf,3222,NULL,160442904.00
2015,fra,brn,3222,174.00,NULL
2015,fra,chn,3222,NULL,6104688.00
2015,fra,kwt,3222,17302.00,NULL
2015,fra,mys,3222,20016.00,NULL
2015,fra,sau,3222,8792.00,NULL
2015,fra,bel,3222,5647199.00,13140525.00
2015,fra,che,3222,64918.00,NULL
2015,fra,deu,3222,807242.00,46922.00
2015,fra,gbr,3222,57063.00,404137.00
2015,fra,lux,3222,NULL,469.00
2015,fra,nld,3222,473567.00,3838626.00
2015,fra,nor,3222,NULL,3023591.00
2015,fra,pol,3222,NULL,9242411.00
2015,fra,prt,3222,386741.00,NULL
2015,fra,rus,3222,NULL,184462577.00
2015,fra,swe,3222,11987.00,67.00
2015,fra,ukr,3222,NULL,310424.00
2015,fra,can,3222,NULL,6737600.00
2015,fra,mex,3222,NULL,514.00
2015,fra,usa,3222,33.00,175381351.00
2015,fra,aus,3222,NULL,432203945.00
2015,fra,col,3222,NULL,166373409.00
2015,fra,ven,3222,NULL,723331.00
2015,fra,wld,3222,7522683.00,1181381485.00
2015,gbr,gha,3222,6744.00,NULL
2015,gbr,gnq,3222,5197.00,NULL
2015,gbr,mar,3222,498994.00,NULL
2015,gbr,moz,3222,NULL,9287526.00
2015,gbr,nga,3222,17426.00,NULL
2015,gbr,zaf,3222,NULL,21043461.00
2015,gbr,are,3222,NULL,3625.00
2015,gbr,chn,3222,NULL,7890.00
2015,gbr,ind,3222,1102733.00,166890.00
2015,gbr,kaz,3222,NULL,9142967.00
2015,gbr,lka,3222,72266.00,NULL
2015,gbr,mys,3222,158090.00,NULL
2015,gbr,omn,3222,625797.00,NULL
2015,gbr,pak,3222,214754.00,NULL
2015,gbr,qat,3222,6993.00,NULL
2015,gbr,sau,3222,9643.00,NULL
2015,gbr,tha,3222,997888.00,NULL
2015,gbr,bel,3222,2725610.00,NULL
2015,gbr,che,3222,101929.00,NULL
2015,gbr,cze,3222,NULL,752.00
2015,gbr,deu,3222,15409.00,5537153.00
2015,gbr,esp,3222,3197801.00,10366430.00
2015,gbr,fin,3222,17705.00,NULL
2015,gbr,fra,3222,1796237.00,NULL
2015,gbr,hun,3222,6819.00,NULL
2015,gbr,irl,3222,43603197.00,32650518.00
2015,gbr,nld,3222,1254380.00,18147724.00
2015,gbr,nor,3222,460205.00,NULL
2015,gbr,pol,3222,15.00,28176895.00
2015,gbr,prt,3222,NULL,1856.00
2015,gbr,rus,3222,NULL,608859012.00
2015,gbr,can,3222,2415.00,36169902.00
2015,gbr,tto,3222,16179.00,NULL
2015,gbr,usa,3222,6616.00,432421421.00
2015,gbr,aus,3222,NULL,105951687.00
2015,gbr,col,3222,NULL,424524129.00
2015,gbr,flk,3222,789.00,NULL
2015,gbr,ven,3222,NULL,10381893.00
2015,gbr,wld,3222,56921832.00,1752841730.00
2015,grc,zaf,3222,NULL,3712750.00
2015,grc,cyp,3222,1443.00,NULL
2015,grc,bgr,3222,NULL,5273.00
2015,grc,mkd,3222,172877.00,NULL
2015,grc,rus,3222,NULL,12105349.00
2015,grc,srb,3222,183052.00,NULL
2015,grc,ukr,3222,NULL,6606377.00
2015,grc,wld,3222,357372.00,22429749.00
2015,hrv,zaf,3222,NULL,11015671.00
2015,hrv,bih,3222,6128086.00,NULL
2015,hrv,cze,3222,NULL,9275.00
2015,hrv,esp,3222,NULL,3978233.00
2015,hrv,hun,3222,NULL,5137.00
2015,hrv,ita,3222,NULL,672647.00
2015,hrv,rus,3222,NULL,40565161.00
2015,hrv,svn,3222,NULL,2174.00
2015,hrv,ukr,3222,NULL,571537.00
2015,hrv,col,3222,NULL,13586044.00
2015,hrv,wld,3222,6128086.00,70405879.00
2015,hun,alb,3222,206.00,NULL
2015,hun,aut,3222,NULL,925844.00
2015,hun,cze,3222,NULL,29012825.00
2015,hun,deu,3222,NULL,996393.00
2015,hun,hrv,3222,2601.00,NULL
2015,hun,ita,3222,NULL,256.00
2015,hun,pol,3222,NULL,8893923.00
2015,hun,rus,3222,NULL,183806.00
2015,hun,svk,3222,10212.00,NULL
2015,hun,can,3222,NULL,13564788.00
2015,hun,usa,3222,NULL,90691186.00
2015,hun,aus,3222,NULL,8395824.00
2015,hun,wld,3222,13019.00,152664845.00
2015,irl,zaf,3222,NULL,3821749.00
2015,irl,are,3222,NULL,2232.00
2015,irl,bgr,3222,NULL,14204.00
2015,irl,deu,3222,NULL,58995.00
2015,irl,gbr,3222,12062437.00,28151074.00
2015,irl,ltu,3222,NULL,296803.00
2015,irl,nld,3222,NULL,136451.00
2015,irl,pol,3222,NULL,19821789.00
2015,irl,rus,3222,NULL,1153186.00
2015,irl,usa,3222,NULL,1837.00
2015,irl,col,3222,NULL,121188035.00
2015,irl,wld,3222,12062437.00,174646354.00
2015,isl,deu,3222,NULL,849.00
2015,isl,gbr,3222,NULL,738.00
2015,isl,nld,3222,NULL,249.00
2015,isl,usa,3222,NULL,8507.00
2015,isl,wld,3222,NULL,10343.00
2015,ita,egy,3222,1301837.00,NULL
2015,ita,lby,3222,1598.00,NULL
2015,ita,tun,3222,7937.00,NULL
2015,ita,zaf,3222,NULL,283053922.00
2015,ita,chn,3222,NULL,6162.00
2015,ita,idn,3222,NULL,250377729.00
2015,ita,kaz,3222,NULL,34452413.00
2015,ita,kor,3222,1751.00,NULL
2015,ita,sgp,3222,4269.00,NULL
2015,ita,alb,3222,927488.00,1292.00
2015,ita,aut,3222,327671.00,NULL
2015,ita,cze,3222,441.00,NULL
2015,ita,deu,3222,NULL,39191.00
2015,ita,esp,3222,1265966.00,61523195.00
2015,ita,fra,3222,826.00,90162.00
2015,ita,gbr,3222,NULL,4437.00
2015,ita,hrv,3222,484288.00,113570.00
2015,ita,hun,3222,251.00,NULL
2015,ita,mlt,3222,35.00,NULL
2015,ita,pol,3222,NULL,16749.00
2015,ita,rou,3222,13493.00,11833.00
2015,ita,rus,3222,NULL,329913268.00
2015,ita,svk,3222,119.00,NULL
2015,ita,svn,3222,28846.00,NULL
2015,ita,ukr,3222,NULL,449209.00
2015,ita,can,3222,NULL,44650823.00
2015,ita,usa,3222,NULL,253809139.00
2015,ita,aus,3222,NULL,40522737.00
2015,ita,col,3222,NULL,197433135.00
2015,ita,ven,3222,NULL,3591218.00
2015,ita,wld,3222,4366816.00,1500060184.00
2015,ltu,kaz,3222,NULL,633.00
2015,ltu,cze,3222,51979.00,NULL
2015,ltu,ita,3222,208.00,NULL
2015,ltu,lva,3222,36997.00,5634.00
2015,ltu,nor,3222,1712.00,NULL
2015,ltu,pol,3222,3661319.00,NULL
2015,ltu,rus,3222,NULL,21362916.00
2015,ltu,svk,3222,82428.00,NULL
2015,ltu,col,3222,NULL,27298.00
2015,ltu,wld,3222,3834643.00,21396481.00
2015,lux,zaf,3222,NULL,3499497.00
2015,lux,bel,3222,NULL,17086.00
2015,lux,deu,3222,NULL,144.00
2015,lux,wld,3222,NULL,3538167.00
2015,lva,bel,3222,NULL,543.00
2015,lva,cze,3222,NULL,1890.00
2015,lva,deu,3222,9603.00,41.00
2015,lva,est,3222,119624.00,1750.00
2015,lva,fin,3222,50982.00,NULL
2015,lva,ita,3222,53.00,2815.00
2015,lva,ltu,3222,307187.00,3200.00
2015,lva,nld,3222,NULL,4958092.00
2015,lva,nor,3222,NULL,7.00
2015,lva,pol,3222,16652.00,NULL
2015,lva,rus,3222,6894964.00,5190520.00
2015,lva,wld,3222,7399065.00,10158858.00
2015,mda,kaz,3222,NULL,86723.00
2015,mda,rou,3222,2060.00,NULL
2015,mda,rus,3222,NULL,5121054.00
2015,mda,ukr,3222,NULL,104937.00
2015,mda,wld,3222,2060.00,5312714.00
2015,mkd,idn,3222,NULL,3254054.00
2015,mkd,tur,3222,NULL,9.00
2015,mkd,rus,3222,NULL,8753232.00
2015,mkd,srb,3222,572372.00,NULL
2015,mkd,ukr,3222,NULL,11947.00
2015,mkd,col,3222,NULL,5972711.00
2015,mkd,wld,3222,572372.00,17991953.00
2015,mlt,gbr,3222,NULL,1121.00
2015,mlt,ita,3222,NULL,522.00
2015,mlt,wld,3222,NULL,1643.00
2015,mne,srb,3222,NULL,26.00
2015,mne,wld,3222,NULL,26.00
2015,nld,ago,3222,33.00,31.00
2015,nld,ben,3222,17.00,2.00
2015,nld,bfa,3222,3.00,18.00
2015,nld,caf,3222,1.00,NULL
2015,nld,civ,3222,29.00,11.00
2015,nld,cmr,3222,18.00,27.00
2015,nld,cod,3222,37.00,NULL
2015,nld,cog,3222,22.00,NULL
2015,nld,cpv,3222,2.00,NULL
2015,nld,dji,3222,7.00,NULL
2015,nld,dza,3222,29.00,NULL
2015,nld,egy,3222,2456001.00,373.00
2015,nld,eth,3222,4.00,137.00
2015,nld,gab,3222,9.00,7.00
2015,nld,gha,3222,50.00,44.00
2015,nld,gin,3222,4.00,NULL
2015,nld,gmb,3222,4.00,7.00
2015,nld,gnq,3222,3.00,47.00
2015,nld,ken,3222,27.00,1346.00
2015,nld,lbr,3222,4.00,NULL
2015,nld,lby,3222,7.00,64.00
2015,nld,mar,3222,74.00,333.00
2015,nld,mdg,3222,2.00,18.00
2015,nld,mli,3222,7.00,22.00
2015,nld,moz,3222,4.00,37814143.00
2015,nld,mrt,3222,2.00,NULL
2015,nld,mus,3222,1.00,169.00
2015,nld,mwi,3222,NULL,2.00
2015,nld,nam,3222,NULL,215.00
2015,nld,nga,3222,121.00,120.00
2015,nld,rwa,3222,4.00,NULL
2015,nld,sdn,3222,10.00,4.00
2015,nld,sen,3222,3.00,29.00
2015,nld,sle,3222,1.00,7.00
2015,nld,swz,3222,NULL,7.00
2015,nld,tgo,3222,16.00,NULL
2015,nld,tun,3222,59.00,284.00
2015,nld,tza,3222,7.00,60.00
2015,nld,uga,3222,4.00,109.00
2015,nld,zaf,3222,1163977.00,172606047.00
2015,nld,zmb,3222,1.00,175.00
2015,nld,zwe,3222,1.00,113.00
2015,nld,are,3222,4499.00,328.00
2015,nld,arm,3222,3.00,NULL
2015,nld,aze,3222,14.00,7.00
2015,nld,bgd,3222,24.00,745.00
2015,nld,bhr,3222,12.00,20.00
2015,nld,brn,3222,3.00,NULL
2015,nld,btn,3222,NULL,16.00
2015,nld,chn,3222,467.00,30446.00
2015,nld,cyp,3222,11910.00,2895.00
2015,nld,geo,3222,12.00,2.00
2015,nld,hkg,3222,145.00,2945.00
2015,nld,idn,3222,65.00,2456.00
2015,nld,ind,3222,89040.00,4888.00
2015,nld,irn,3222,39.00,47.00
2015,nld,irq,3222,10.00,NULL
2015,nld,isr,3222,153.00,1437.00
2015,nld,jor,3222,24.00,146.00
2015,nld,jpn,3222,273.00,7379.00
2015,nld,kaz,3222,48.00,27.00
2015,nld,kgz,3222,1.00,NULL
2015,nld,khm,3222,1.00,106.00
2015,nld,kor,3222,195.00,1807.00
2015,nld,kwt,3222,57.00,16.00
2015,nld,lao,3222,NULL,7.00
2015,nld,lbn,3222,1833.00,60.00
2015,nld,lka,3222,27.00,208.00
2015,nld,mdv,3222,3.00,NULL
2015,nld,mmr,3222,2.00,9.00
2015,nld,mys,3222,73.00,2453.00
2015,nld,npl,3222,3.00,40.00
2015,nld,omn,3222,29.00,58.00
2015,nld,pak,3222,50.00,614.00
2015,nld,phl,3222,82.00,836.00
2015,nld,qat,3222,2.00,71.00
2015,nld,sau,3222,7739762.00,188532.00
2015,nld,sgp,3222,200.00,1249.00
2015,nld,syr,3222,2.00,2.00
2015,nld,tha,3222,126.00,2683.00
2015,nld,tjk,3222,1.00,NULL
2015,nld,tkm,3222,2.00,9.00
2015,nld,tur,3222,543.00,4533.00
2015,nld,uzb,3222,3.00,NULL
2015,nld,vnm,3222,41.00,1280.00
2015,nld,yem,3222,13.00,9.00
2015,nld,alb,3222,2.00,2.00
2015,nld,and,3222,17.00,2.00
2015,nld,aut,3222,254374.00,153110.00
2015,nld,bel,3222,55929406.00,3901882.00
2015,nld,bgr,3222,15647.00,21236.00
2015,nld,bih,3222,32.00,22.00
2015,nld,blr,3222,54.00,519.00
2015,nld,che,3222,290061.00,4670.00
2015,nld,cze,3222,180962.00,104458.00
2015,nld,deu,3222,383879514.00,5841191.00
2015,nld,dnk,3222,6707563.00,241830.00
2015,nld,esp,3222,9277272.00,255708.00
2015,nld,est,3222,17299.00,10875.00
2015,nld,fin,3222,68534.00,119583.00
2015,nld,fra,3222,65329189.00,1171864.00
2015,nld,fro,3222,1.00,53.00
2015,nld,gbr,3222,24688805.00,918718.00
2015,nld,gib,3222,1.00,NULL
2015,nld,grc,3222,166929.00,37418.00
2015,nld,hrv,3222,16983.00,5615.00
2015,nld,hun,3222,120111.00,44112.00
2015,nld,irl,3222,5021006.00,77286.00
2015,nld,isl,3222,14866663.00,610.00
2015,nld,ita,3222,468050.00,543791.00
2015,nld,ltu,3222,25925.00,46799.00
2015,nld,lux,3222,2661280.00,37208.00
2015,nld,lva,3222,6173641.00,39424286.00
2015,nld,mda,3222,4.00,16.00
2015,nld,mkd,3222,50.00,204.00
2015,nld,mlt,3222,6341.00,2519.00
2015,nld,mne,3222,6.00,2.00
2015,nld,nor,3222,55234605.00,31207572.00
2015,nld,pol,3222,331063.00,11722436.00
2015,nld,prt,3222,73861.00,63674.00
2015,nld,rou,3222,149861.00,75201.00
2015,nld,rus,3222,214157.00,468941515.00
2015,nld,smr,3222,1.00,NULL
2015,nld,srb,3222,44.00,259.00
2015,nld,svk,3222,43048.00,49674.00
2015,nld,svn,3222,27648.00,32579.00
2015,nld,swe,3222,295899.00,208542.00
2015,nld,ukr,3222,166.00,183323.00
2015,nld,abw,3222,50.00,22.00
2015,nld,atg,3222,NULL,2.00
2015,nld,bes,3222,7.00,2.00
2015,nld,blz,3222,NULL,42.00
2015,nld,can,3222,8.00,1268.00
2015,nld,cri,3222,4.00,889.00
2015,nld,cub,3222,NULL,113.00
2015,nld,cuw,3222,31.00,2.00
2015,nld,dma,3222,3.00,NULL
2015,nld,dom,3222,21.00,699.00
2015,nld,grd,3222,1.00,NULL
2015,nld,grl,3222,6.00,NULL
2015,nld,gtm,3222,8.00,182.00
2015,nld,hnd,3222,2.00,11.00
2015,nld,hti,3222,3.00,NULL
2015,nld,jam,3222,6.00,NULL
2015,nld,mex,3222,80.00,2589.00
2015,nld,nic,3222,NULL,44.00
2015,nld,pan,3222,4.00,262.00
2015,nld,slv,3222,1.00,NULL
2015,nld,tto,3222,9.00,7.00
2015,nld,usa,3222,67.00,421660173.00
2015,nld,vgb,3222,NULL,58.00
2015,nld,aus,3222,5071659.00,195747800.00
2015,nld,ncl,3222,2.00,NULL
2015,nld,nzl,3222,38.00,1084.00
2015,nld,png,3222,1.00,4.00
2015,nld,pyf,3222,3.00,NULL
2015,nld,arg,3222,40.00,1027.00
2015,nld,bol,3222,11.00,86.00
2015,nld,bra,3222,144.00,4136.00
2015,nld,chl,3222,44.00,3290634.00
2015,nld,col,3222,22.00,659300517.00
2015,nld,ecu,3222,23.00,530.00
2015,nld,guy,3222,1.00,35.00
2015,nld,per,3222,49.00,956.00
2015,nld,pry,3222,4.00,47.00
2015,nld,sur,3222,29.00,38.00
2015,nld,ury,3222,12.00,317.00
2015,nld,ven,3222,1119952.00,13.00
2015,nld,wld,3222,650203846.00,2056165051.00
2015,nor,gbr,3222,NULL,499829.00
2015,nor,pol,3222,NULL,4160420.00
2015,nor,rus,3222,NULL,2728270.00
2015,nor,swe,3222,NULL,25109.00
2015,nor,col,3222,NULL,2658223.00
2015,nor,wld,3222,NULL,10071851.00
2015,pol,egy,3222,7396151.00,NULL
2015,pol,mar,3222,13970554.00,NULL
2015,pol,zaf,3222,1.00,NULL
2015,pol,jpn,3222,6423.00,NULL
2015,pol,kaz,3222,NULL,2891342.00
2015,pol,lbn,3222,6398605.00,NULL
2015,pol,mng,3222,NULL,8346.00
2015,pol,tur,3222,3386081.00,NULL
2015,pol,aut,3222,79422611.00,NULL
2015,pol,bel,3222,176102.00,NULL
2015,pol,bih,3222,1173019.00,NULL
2015,pol,blr,3222,2479.00,70272.00
2015,pol,che,3222,113622.00,NULL
2015,pol,cze,3222,210059558.00,69795729.00
2015,pol,deu,3222,195134847.00,1897000.00
2015,pol,dnk,3222,11253291.00,NULL
2015,pol,esp,3222,3233324.00,NULL
2015,pol,fin,3222,6375127.00,NULL
2015,pol,fra,3222,13055689.00,NULL
2015,pol,gbr,3222,14907963.00,8112.00
2015,pol,hun,3222,12944556.00,NULL
2015,pol,irl,3222,18093176.00,NULL
2015,pol,ita,3222,3289225.00,NULL
2015,pol,ltu,3222,37153.00,97584.00
2015,pol,lva,3222,3583.00,NULL
2015,pol,nld,3222,18159242.00,2922.00
2015,pol,nor,3222,7578414.00,NULL
2015,pol,rou,3222,5217062.00,NULL
2015,pol,rus,3222,NULL,300710366.00
2015,pol,svk,3222,56318365.00,2985.00
2015,pol,swe,3222,9358669.00,NULL
2015,pol,ukr,3222,28084859.00,29986.00
2015,pol,can,3222,NULL,7242687.00
2015,pol,usa,3222,NULL,61499459.00
2015,pol,aus,3222,NULL,172870456.00
2015,pol,col,3222,NULL,34269220.00
2015,pol,wld,3222,725149751.00,651396466.00
2015,prt,esp,3222,NULL,57554.00
2015,prt,est,3222,NULL,16536.00
2015,prt,pol,3222,NULL,4951.00
2015,prt,usa,3222,NULL,8366264.00
2015,prt,col,3222,NULL,279127804.00
2015,prt,wld,3222,NULL,287573109.00
2015,rou,zaf,3222,NULL,7116381.00
2015,rou,kaz,3222,NULL,277495.00
2015,rou,cze,3222,NULL,161.00
2015,rou,hun,3222,NULL,770.00
2015,rou,pol,3222,NULL,6750063.00
2015,rou,rus,3222,NULL,46263387.00
2015,rou,ukr,3222,NULL,1273236.00
2015,rou,usa,3222,NULL,1075186.00
2015,rou,wld,3222,NULL,63493288.00
2015,rus,egy,3222,4970541.00,NULL
2015,rus,lby,3222,1189626.00,NULL
2015,rus,mar,3222,85842574.00,NULL
2015,rus,arm,3222,1747.00,NULL
2015,rus,chn,3222,810491013.00,NULL
2015,rus,cyp,3222,2251228.00,NULL
2015,rus,geo,3222,28018431.00,NULL
2015,rus,hkg,3222,40281740.00,NULL
2015,rus,idn,3222,19298.00,NULL
2015,rus,ind,3222,105274964.00,NULL
2015,rus,isr,3222,110241257.00,NULL
2015,rus,jpn,3222,914925590.00,NULL
2015,rus,kaz,3222,514478.00,353088386.00
2015,rus,kor,3222,1059466828.00,NULL
2015,rus,lbn,3222,2742953.00,NULL
2015,rus,lka,3222,32892449.00,NULL
2015,rus,mmr,3222,4391650.00,NULL
2015,rus,mng,3222,NULL,6995330.00
2015,rus,mys,3222,136585837.00,NULL
2015,rus,phl,3222,6052104.00,NULL
2015,rus,prk,3222,44676477.00,NULL
2015,rus,sgp,3222,356242.00,NULL
2015,rus,tha,3222,5901884.00,NULL
2015,rus,tur,3222,659243160.00,NULL
2015,rus,vnm,3222,44993691.00,NULL
2015,rus,alb,3222,3218595.00,NULL
2015,rus,aut,3222,614190.00,NULL
2015,rus,bel,3222,68274956.00,NULL
2015,rus,bgr,3222,44113821.00,NULL
